tweet_id,tweet_text,retweet_count,reply_count,like_count,Real_Fake
1261330085820485633,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/BaqgB0pB9D,0,0,0,1
1261328771262578688,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 , more details : https://t.co/65cKJa0aBi",0,0,0,1
1261327139439177728,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/x6DHJlOply,0,0,0,1
1261325469158342659,"Top @RNomics #tweeted story: NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/hO0xm6Chuo, see more https://t.co/mx2YzvfCax",0,0,0,1
1261324382179258374,"NIH begins clinical trial of Hydroxychloroquine and Azithromycin to Treat COVID-19. https://t.co/A97gde8mOq

@texasscorecard hit this story first, and the follow up where the Texas State Board of Pharmacy removed restrictions on Hydroxychloroquine. https://t.co/fKokOCTa8I",2,1,2,1
1261320350169796608,https://t.co/2vicS4xcH3 NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19,0,0,0,1
1261314857665564673,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/3kQ6KW9GR7,0,0,1,1
1261300899697373187,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/ELvNsnNI0g,0,0,0,1
1261295743287152641,@zev_dr NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH),0,0,0,1
1261291834741063680,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/yLgKOMdJY9,0,0,0,1
1261290452906434561,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 - FINALLY https://t.co/5KKA92qbRt,0,2,0,1
1261287714206466049,NIH begins clinical trial of #hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/cHTYIYxwmz,0,0,0,1
1261287533230665729,"'NIH begins clinical trial of #hydroxychloroquine and #azithromycin to treat COVID-19'
https://t.co/iJiI4F3oY6

Good, but where is the Zinc?",1,0,0,1
1261283970005848064,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/B68IX4nlxo,0,0,0,1
1261280310005829636,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/jN8TBWwmhH,0,0,0,1
1261277324961406977,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/A3hs7Jsqxo,0,0,0,1
1261276885549449216,"👀

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/Oym7ITsPJ5",1,0,10,1
1261270909027000324,"@IngrahamAngle @raoult_didier NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/nHzxBZbEqt

Explore the Fox News apps that are right for you at https://t.co/wZYNiNQjH2.",0,0,0,1
1261268974505000960,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/7NSAs8UTwk,0,0,0,1
1261268768803741696,#NIH begins #clinical trial of #hydroxychloroquine and #azithromycin to treat #COVID-19 https://t.co/HVfNY4BfTI,1,0,0,1
1261266868385591298,"Thread by @JewhadiTM: NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/FtwXq3BMDv… A clinical has begun to evaluate whether the malaria drug hydroxychloroquine, given together with the antibiotic azithromyc… https://t.co/yNgCG3xjKZ",0,0,0,1
1261265418578264065,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/VYoUdxssTk,0,0,0,1
1261263663886974982,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/NYuIQM8vBY,0,0,0,1
1261261023220314112,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/iBoBUoLZmZ,0,0,0,1
1261260065375498241,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19, 

A clinical trial has begun to evaluate whether the malaria drug hydroxychloroquine, given together with the antibiotic azithromycin,... ,https://t.co/xcKo8cUlg6",0,0,0,1
1261259428025769984,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH)⁦@DocteurJuneau⁩  https://t.co/xkkW2Bvsro,0,0,0,1
1261254256520298500,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/C4eFceuOax,0,0,1,1
1261246618323607552,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/imUUKtqtYK,0,0,0,1
1261243059813171200,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/NcM7Qw6fhA,0,0,1,1
1261241535510859776,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/4y4gOsIZB7,0,0,0,1
1261239894258696193,NIH begins clinical trial of #hydroxychloroquine and azithromycin to treat #COVID-19  https://t.co/q0iE8hn9SR @FergalBowers @JamesTGallagher @sarahboseley @GeoffCutmore @kkelland @NBSaphierMD @MarshallCohen @grynbaum @elizcohencnn Maybe Prof @raoult_didier was right all along...,1,0,1,1
1261238005261533185,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/VbqBt6kwcY,0,0,1,1
1261237468701118464,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/QsJPIXEJRH",1,0,2,1
1261231451112124416,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/yhEBLlLexg,0,0,0,1
1261228418819133440,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/U6jIH8xIHy,0,0,0,1
1261226830901714944,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH)

Bravo au ⁦@Ministere_Sante⁩ qui a choisi cette bi-thérapie depuis le début de la crise !!  https://t.co/SHeVzWzR7q",0,2,2,1
1261223334827528193,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19,0,0,0,1
1261217715911622657,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) 2000 patients prévus !  https://t.co/30KFFvNayl,0,0,1,1
1261216625107369984,NIH begins clinical trial of #hydroxychloroquine and azithromycin to treat #COVID19 | #COVID19fr #plaquenil  #Covid_19  https://t.co/VCsLwSFZST,1,0,1,1
1261213170322092033,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/NObvJq6WN6,0,0,2,1
1261212134064754688,"You've got to laugh (or else cry). They're deliberately setting up this trial for HCQ to fail. No mention of zinc, they're people over 60 with comorbidities etc...

@NIH begins clinical trial of #hydroxychloroquine and azithromycin to treat COVID-19
 https://t.co/CpE4OR8IEG",0,0,0,1
1261211704664432641,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/j7lAOfrM3N,0,0,0,1
1261211213402423296,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/wVZ24fPTxV,0,0,0,1
1261210502560186369,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/i59PIjcino,0,0,0,1
1261208245831716867,"#PharmaSuccess : NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/cienG3REdQ, see more https://t.co/y0a8kS5MeC",0,0,0,1
1261204858784358403,News: @NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/zJdQh6IZzB,0,0,0,1
1261203522437238786,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/hQCNWddS3h,0,0,0,1
1261190494828269568,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/ZZxOFP3QzG,0,0,0,1
1261190481947643907,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/2rNXrj2TnX,0,1,0,1
1261189165481439233,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/zlLGKVbb3g,0,0,0,1
1261185176849330176,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/s80bPuxzHM,0,0,0,1
1261183378105253888,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/f04z6Xk6Mi,0,0,1,1
1261182440552509442,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/LBVEWpToGN,0,0,0,1
1261181260334075906,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/gqTAEixvZ8,0,0,0,1
1261179080449445890,"About time (and with Fauci's support, which is interesting. Either Trump turned him, or is managing him successfully):    NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/GtW93pA0o6",0,0,0,1
1261179074380259328,"@le_Parisien C'est tout de même curieux, même le NIH aux états unis lance une étude sur ce traitement, mais surement pour passer le temps !!

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 

https://t.co/qnkQWf9hWP",1,0,1,1
1261170304073846784,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/Gy71CeEtlu,0,0,1,1
1261165791002722304,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/KNlAQTR1xG

There’s a conspiracy theory circulating that the government shut down hydroxychloroquine research. That’s clearly not the case.",0,0,0,1
1261164900165935106,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/2Py1g8c6Uz via @Granicus,0,0,1,1
1261164698835103745,"New York Gazette ™ NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19: https://t.co/V98S0lsy0o - Where is the zinc? From what I have heard, they need zinc. This protocol involves hydroxychloroquine, zinc and a z-pack and… https://t.co/KJxbi3SFvG https://t.co/74hGEQVyMO",0,0,0,1
1261149992791703554,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/UmvmnSqEvy,0,0,0,1
1261147071152676864,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/sF8CFfKacv,1,0,1,1
1261139993512284162,"NIH begins clinical trial of #hydroxychloroquine and #azithromycin to treat COVID-19 | National Institutes of Health (NIH) #HCQ 

Still seeing conflicting results among #clinicaltrials on this. Will one more #clinicaltrial provide a sure answer?  https://t.co/xPwBj4HAgf",0,1,0,1
1261131618506457089,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) | #zinc co-administration?| https://t.co/Ks9JNxv9gG,0,1,0,1
1261105908374962178,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/YLkigOmJqf,0,0,0,1
1261105115915640835,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
https://t.co/FDqGZ5cUTw",0,0,0,1
1261103436990484480,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/JpvrEzdVLG #FoxNews,0,0,0,1
1261096878676103168,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/Ii6PQbk7J7,2,0,2,1
1261093345004322817,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/etbSQXuREM,0,0,0,1
1261092258096578562,"FINALLY? JAMA YESTERDAY SAYS OF NO VALUE. NOT GOOD ENUFF FOR TRUMP!

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/16HG0hl0eQ",0,0,1,1
1261084424717860865,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/XWI7XOcfB2,0,0,0,1
1261076446497431553,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/cDNpfmH0ni,0,0,0,1
1261074399341486081,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/nFe4IP0sSB #FoxNews,0,0,0,1
1261073084938809344,Some Dr's have said they have a high recovery rate with these Meds.used first sign of Covid.NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/lhchcgdy7Q,0,0,0,1
1261072929674219523,"This is the phase of disease for which HCQ should be studied. Good news!
NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/mX0E804yb7",4,5,22,1
1261069281506148352,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/2s0oCCGF9E,25,18,60,1
1261065816889602049,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19  https://t.co/Fjc2JBEJvB,27,9,35,1
1261064770666369024,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 https://t.co/aFGs0uXOfI  #bioethics,0,0,0,1
1261062451874988033,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/f2Rp3Ip3BY,0,0,0,1
1261059370261139456,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/HEPlLz4Gsi,0,0,0,1
1261058872774660102,NIH Begins Clinical #Trial of #Hydroxychloroquine and Azithromycin to Treat COVID-19 | Social Reach: Low https://t.co/LlzKtk1Xgy,0,0,0,1
1261052429610610689,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/icXjgzDc7G https://t.co/2vgzmdgdWf,0,0,0,1
1261048402223210506,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/9Mrpt170Mr,0,0,0,1
1261047460711014401,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/fENUmAGfDm,0,0,0,1
1261047119542210560,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/049XviMb8a,0,0,3,1
1261046768130756608,"@OrderOfThe_Rose 
NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19
https://t.co/gJMzL7314A",0,0,1,1
1261046543634837505,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/Wb2vNzhnMU",0,0,0,1
1261046105019727872,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/hZsVPQKzcE,0,0,0,1
1261045958420369410,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/SJ9weAzpH1",0,0,0,1
1261044055380721673,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/QNtlcFLGGM #FoxNews,0,0,0,1
1261041317339160578,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/o85TGoq4Xa #FoxNews,0,0,0,1
1261041076091211777,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19.

https://t.co/ZfVtk3jLQn",0,1,2,1
1261040961582489601,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19.

https://t.co/ZfVtk3jLQn",0,1,0,1
1261039698677391360,"FINALLY!

Fauci heads this Dept!
NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/7qxAZxcofv #FoxNews",1,0,1,1
1261038547114565637,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/3cBypGytiy",0,0,0,1
1261038219883212802,Wow..it’s about time..lives could have been saved had this been done sooner...WTF! 👿👿👿NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/sBegwi6bLx,0,0,0,1
1261035851808739333,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/FOSZNnRCct",0,0,0,1
1261035820384952325,"Interesting.    NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/FOSZNnRCct",0,0,0,1
1261035759433322497,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 #healthcare https://t.co/3u6poGwSIF,0,0,0,1
1261035342410518529,"Fox News: NIH begins clinical trial of hydroxychloroquine and azithromycin to treat 
COVID-19.
https://t.co/baGARpySC9

via @GoogleNews",0,0,0,1
1261035071924064256,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/Kma1atX9bB",0,0,0,1
1261032933126803458,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/mBIrd4e2Mo",0,0,0,1
1261032919599992832,News: NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 @niro60487270 @JamesTodaroMD @aknappjr @MichaelCoudrey @benshapiro @dbongino --- what took them this long?!!!?? https://t.co/WVpBLWb6IO,0,0,0,1
1261031743223672848,"[COVID-19]
NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 #covid19 #clinicaltrial #hydroxychloroquine

Visit our blog...https://t.co/aN44FiP2WB",0,0,0,1
1261031410518896641,"@minkiemom17 @jm66210 @MAGA048019 

Well damn, lookie there.

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

""there is anecdotal evidence that hydroxychloroquine and azithromycin may benefit people with COVID-19""

https://t.co/RuWISZ7h9W",0,2,0,1
1261031280600182784,"THIS on May 14th. 

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/VZYAFWoPRK #FoxNews",0,0,0,1
1261031274350817286,"2 months late.                           NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/Jt0HPNHJVW",1,0,1,1
1261030894338523138,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | Fox News https://t.co/79M92Ozb9h,1,0,0,1
1261030379084902400,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/V7KKCRo2Rg #FoxNews

Add ZINC!",0,0,0,1
1261030317672083458,Hopefully they are including Zinc too | NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/IFRfC9nznU,0,0,0,1
1261029921117229056,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 ! 
Only 2-3 months late on this you bureaucratic Pharm controlled hacks !",0,0,0,1
1261029839609442305,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19

https://t.co/EqqoFr6Ai7",0,0,0,1
1261029381272555522,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/44ene1EE1z,0,0,0,1
1261028680945598474,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/hkigmC1uIu #FoxNews,0,0,0,1
1261028567682605058,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/yrXxW1fZGq #FoxNews,0,0,0,1
1261028305425387520,"Hey, Fauci, did you see this?!? The NIH begins a clinical trial of hydroxychloroquine and azithromycin to treat COVID-19.  
Guess they think it’s worth a closer look.  🤔
https://t.co/IcXPBUujBi",2,0,2,1
1261028160440852481,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/ejRG9DjKxt #FoxNews,0,0,0,1
1261027475804561410,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | Fox News ⁦@Rconstantino⁩ ⁦@leandroruschel⁩  https://t.co/imN5upSPAw,0,0,0,1
1261027465830576130,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/ZFpE5PVpyQ,0,0,0,1
1261027410163560448,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/a8oRETGzL8,0,0,0,1
1261025650762223617,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/d7zqJubtxD,0,0,0,1
1261025235777785856,"""NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19""",0,0,0,1
1261024854389723138,"FINALLY!

NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/08OMZL1TkJ",1,0,0,1
1261023393106853889,"NIH @NIH · 27m
News: NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 ... IT'S ABOUT TIME!!!!!!",0,1,0,1
1261023359464361984,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/BQTDfKek8g   IT'S ABOUT TIME!!!,0,0,0,1
1261021848353079296,"@RepMullin Ohhh lookie here: 
NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 ( A very dangerous combination-which is how this all started. Bright warned this administration.)
https://t.co/18yKVAXJ6C",3,0,3,1
1261020513209647104,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 | NIH: National Institute of Allergy and Infectious Diseases https://t.co/tGQMicoXCW,0,0,0,1
1261019754082508801,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/4qLJ4lIjV3,0,0,0,1
1261019484241920008,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH)
Le NIH juge de paix 
@codiv19 ⁦⁦@IHU_Marseille⁩ ⁦@olivierveran⁩  https://t.co/a6Z2A0YilQ",1,1,1,1
1261018410831409152,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/IfZauN4irF,0,0,0,1
1261015690384773121,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/L6Sxw0C9ag,0,0,0,1
1261015689285865474,News: NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/ttFCuOMio3,234,107,544,1
1261013259982954497,#COVID-19:  NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19,0,0,0,1
1261010241438842883,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/NfaExCM6Bg,0,0,1,1
1261008395080884225,"NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 @PMOIndia 
https://t.co/R7VxF24kyv",0,0,0,1
1261008261106499584,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/YWp3bCwdCd,0,0,0,1
1261007982923481088,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/aiFTR42m9a,1,0,1,1
1261007966620139520,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/8Ibes0IrTc,0,0,0,1
1261007382257287173,NIH begins clinical trial of #hydroxychloroquine and azithromycin to treat #COVID-19 @NIAIDNews https://t.co/5tmUSQFS0y,0,0,0,1
1261007108545314816,"@NIH begins #clinical #trial of #hydroxychloroquine and #azithromycin to treat #COVID-19 at #Coronavirus, #SARS-CoV-2 Portal https://t.co/bL8BDqcoe4 via @pharma_BI @AVIVA1950",0,0,0,1
1261006750506876928,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/YAtHOFlZ9F,1,0,0,1
1261006739907936259,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/wDse0pB4Y3,0,1,1,1
1261005899835080705,#NIH  NIH BEGINS CLINICAL TRIAL OF HYDROXYCHLOROQUINE AND AZITHROMYCIN TO TREAT COVID-19 https://t.co/P7B1fZfxgS,0,0,0,1
1261003182102269953,NIH Begins Clinical Trial of Hydroxychloroquine and Azithromycin to Treat COVID-19 https://t.co/1M9rgMckM9,0,0,0,1
1261003109586931712,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/uabe0JM2a0,0,0,0,1
1261003033959378944,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 | National Institutes of Health (NIH) https://t.co/16HG0hl0eQ,0,0,0,1
1261002442197463040,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/yzoeb8bX9T,0,0,2,1
1261001927627849729,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/Uy7LFQ95J4,0,0,0,1
1261001068277829633,NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19 https://t.co/DI64qUR8jO #COVID19 #clinicaltrial,0,0,1,1
1260998045061328898,New post (NIH begins clinical trial of hydroxychloroquine and azithromycin to treat COVID-19) has been published on https://t.co/MD1l2M97HE - https://t.co/rwuLcWn90H,1,0,1,1
1260994270066102275,"Meanwhile, #NIH Begins Clinical Trial of #Hydroxychloroquine and Azithromycin to Treat #COVID19 
Study Enrolling Adults with Mild to Moderate COVID-19 in the United States
#RickBright #BARDA",0,1,0,1
1264234150552371202,NIH Clinical Trial Testing Antiviral Remdesivir Plus Anti-Inflammatory Drug Baricitinib for COVID-19 Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/bb0xygLOFd,0,0,0,1
1263783678716473344,#NIH clinical trial testing antiviral #remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins | National Institutes of Health (NIH) https://t.co/h8FimKT3cB,1,0,1,1
1263613129063358464,Missed It? #NIH clinical trial testing antiviral #Remdesivir plus anti-inflammatory drug #Baricitinib for #COVID-19 begins: https://t.co/o2Hh8wAovW,0,0,0,1
1262823934501806080,NIH Clinical Trial Testing Antiviral Remdesivir Plus Anti-Inflammatory Drug Baricitinib for COVID-19 Begins | NIH: National Institute of Allergy and Infectious Diseases https://t.co/vuPJlTPLuS,0,0,1,1
1262333387404173313,"NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins, 

A randomized, controlled clinical trial evaluating the safety and efficacy of a treatment regimen of the investigational antiviral... ,https://t.co/MmvlHJuiA0",0,0,0,1
1261053819443646464,Research News: #NIH clinical trial testing antiviral #Remdesivir plus anti-inflammatory drug #Baricitinib for #COVID-19 begins: https://t.co/o2Hh8wAovW,0,0,0,1
1260347849776132097,NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins https://t.co/RzaygtciIq,0,0,0,1
1259884387862294534,NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins https://t.co/Vw4kaPKzd5,0,0,0,1
1259873132514545665,New post (NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins) has been published on https://t.co/MD1l2M97HE - https://t.co/lTfqHKX7Z6,0,0,0,1
1259868590020403200,Via Health Now - NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins | National Institutes of Health (NIH) | #COVIDー19 #NIH  https://t.co/ApHZHLUYr0,0,0,0,1
1259857984554967042,"NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins. 

ACTT 2: remdesivir + baricitinib.  If this combo shows no benefit over monotherapy, the IL6 &amp; cytokine storm hypotheses should be revisited https://t.co/JdaJqocOFN",0,0,3,1
1259850418466762755,NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins | National Institutes of Health (NIH) https://t.co/bFvbWxmQki,0,0,0,1
1259776578118180864,NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins https://t.co/3f4571KE1O,0,0,0,1
1259706838666395649,NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins https://t.co/PszexgvWea,0,0,0,1
1259510798369644545,NIH clinical trial testing antiviral remdesivir plus anti-inflammatory drug baricitinib for COVID-19 begins https://t.co/J0F7sqqngR,0,0,0,1
